api_blended,real,model
37081204580100,4404.3805404899995,4205.8671875
37117214860000,2378.0875771999995,1834.454833984375
37015219050000,3284.4408160099993,2927.846923828125
37015221680000,5759.244751549999,5603.80224609375
37115206270000,5114.8840126000005,5107.2529296875
37117212910000,3617.0499087000003,3286.01220703125
37115201960000,9531.732239139996,5546.0556640625
37125248220000,4339.066619869998,4845.185546875
37015225390000,4712.967847400002,6638.58837890625
37125243650000,2222.1631922299985,2025.8790283203125
37081210040000,5207.74084815,5289.1611328125
37051243950000,1410.8451818400001,2099.03076171875
37131202380000,6331.4764024,6162.9052734375
37131203200000,6875.839194,7423.58154296875
37081206600000,7752.384364459998,7400.1162109375
37081207600000,2730.96823393,2453.951171875
37125248820000,8274.333919800001,5086.04931640625
37059259090000,4524.322317560764,4825.859375
37129287640000,2504.0588516300004,2334.383544921875
37115203410000,7938.308599230002,9638.46875
37015214840000,1735.3495707900006,2386.6171875
47097037100000,1769.62257801,2355.568115234375
37115207620000,13015.302432800006,8939.7880859375
37131203060000,3911.5080892399997,5279.1533203125
37115210390000,6537.290201700001,6017.0341796875
37125245630000,1243.1783999099998,2659.957275390625
37125247390000,2814.092445933,2197.643310546875
37117216450000,5069.947875999999,5068.529296875
37115205950000,6156.1923604700005,4876.853515625
37115205600000,2266.2783251199994,2049.362548828125
37125271080100,3826.338833896999,3796.072509765625
37113201500000,1889.5080775200001,3803.94287109375
37131200550000,9813.465008777996,5881.6806640625
47017062490000,6898.2218645,6071.43115234375
37081205700000,2205.7511146299994,2515.62109375
37015209890000,1557.7606819379994,2692.3173828125
37117211780000,1605.1185664600002,2680.853759765625
37059253930100,1621.11974845,1938.929443359375
47017062510000,4167.797205400001,4351.02001953125
37117204110000,2168.0281472000006,1537.066162109375
37117211770000,1699.1613482399996,2236.804931640625
37129288410000,873.9741656500001,1578.9180908203125
37059251450100,2059.96721748,1676.386962890625
37051244060000,1675.0499003700008,1873.1259765625
37033268730000,1788.9847741064405,1731.33447265625
37081201860000,2108.4877782800004,2225.651123046875
37081210350000,1447.4611897199995,1907.00146484375
37015221690000,2667.4318106980795,4871.76806640625
47017062780000,5141.29101309,4633.1669921875
37115210170000,6645.326739199999,7032.36572265625
37015215340100,8789.163486501504,6223.580078125
37129286820000,2246.89738143,2603.17724609375
37081205300000,2180.6538320955005,3824.7275390625
37115208970000,6457.241188619998,3775.827392578125
37131202440000,4278.1680667016,5216.30419921875
37081206270000,3488.8543551200005,2612.091064453125
37019222110000,2329.6333266900006,3619.26318359375
47017058930000,1749.7533535999999,2186.3662109375
37117204560000,3202.8835967699997,3543.777099609375
37005311490000,3418.389118209999,2925.48779296875
37125244320000,1916.7974488399998,2368.479248046875
37015220220000,5078.216334729998,4404.9228515625
37131203040000,4463.042018029999,7821.697265625
37015222430000,8167.7057177,7903.546875
37051244600100,2007.3739158699996,1766.019775390625
37019218840000,4097.2099603999995,3407.6083984375
37015203320000,5102.8083501,5648.671875
37015224020000,6034.537709400001,6602.5126953125
37015206340000,1611.1576758199997,3570.701416015625
37125269600000,5388.247757679998,4504.333984375
37015215020000,2536.91908019,2315.632568359375
37129283630000,2687.556430560001,2271.761474609375
37131201720000,6018.820122224158,6916.9541015625
37115209510000,10355.923477071998,11842.9013671875
37115208600000,15385.460502599999,6988.12109375
37125243140000,2364.5686218500005,2936.147216796875
37117212930000,4876.730568754299,4475.12744140625
37115207020000,3107.294369730001,3231.265869140625
37081202360000,1722.6306835199994,1645.3712158203125
37115210110000,9557.114476000004,8143.755859375
37117204980000,727.2957784699998,1405.8385009765625
37117213430000,996.2569350140001,1278.5560302734375
37081212050000,10498.7928793,8201.1611328125
37105216650000,1052.2795677500003,1260.2774658203125
37117212310000,1105.5579167,1382.17431640625
37115211190000,5002.286574300002,5426.66064453125
37117212300000,1210.4474029300004,1440.4169921875
37113201380000,4193.387924859999,5648.70947265625
37081211150000,3917.2112463000003,2908.412109375
37015224400000,4181.779138400001,3771.578857421875
37081205170000,1487.7618017960003,2483.484619140625
37113200100100,1620.4801212599998,4300.794921875
37015205680000,4413.65336317,2424.7666015625
37083545600000,959.7350898599999,1840.8060302734375
37081213250000,5700.1176576,6012.21923828125
37125239790000,2230.9803811000006,1383.055908203125
37115203660000,1983.4129650500008,3337.83056640625
37059257190000,1955.31321019,2393.68359375
37019221040000,5364.533067599998,3119.868408203125
37015208890000,5692.479018100003,5624.19189453125
37117216030000,1406.30474455,2144.166748046875
37081210290000,3801.770227859999,3417.5
37015220620100,5480.2109248000015,4133.66650390625
37125270250000,4735.020721900001,5268.7216796875
37131202370000,1450.1560454699995,5541.49267578125
37081208520000,1914.1640122699994,2172.45751953125
37125243530000,2492.1997983600004,1926.23876953125
37081208470000,5172.780778,4324.294921875
37035212420000,1580.3597940060008,1834.9434814453125
37033268350000,1844.4658776399995,1820.4150390625
37059256710000,2379.79705827,1984.98779296875
37125244090000,1411.1545663899997,1950.3597412109375
37115212480000,7921.321299839998,6872.6591796875
37015222030000,11112.349556099998,10130.3828125
37081208990000,3010.58254887,2999.60205078125
37035212490000,1894.3767948199995,1996.404296875
