,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val-de-Loire,Corse,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,Pays-de-la-Loire,PACA
2008,0.05188875051888751,0.05707762557077625,0.0380517503805175,0.0,,0.0,0.0,0.0,,0.028538812785388126,0.04205719778899303,0.031133250311332503,0.05707762557077625
2009,0.07444907683144729,0.06523157208088715,0.07264425072644251,0.0380517503805175,,0.06849315068493152,0.05707762557077625,0.05707762557077625,0.05707762557077625,0.08561643835616438,0.1232876712328767,0.07338551859099805,0.11415525114155252
2010,0.07183908045977012,0.07229832572298325,0.07043621878946857,0.05707762557077626,0.020755500207555,0.07437387574373876,0.06849315068493152,0.049942922374429224,0.06715014773032502,0.056661000566610005,0.07839577488034329,0.07329968757510213,0.08207856900260388
2011,0.09346940026355306,0.09736771420897126,0.09682811480756685,0.09603537000797274,0.04678493899243955,0.08753608944038331,0.08129237581292376,0.06290187307799833,0.0729845048282057,0.08497655466142473,0.09311568843115688,0.1006935469975015,0.10207533038583266
2012,0.12195121951219512,0.09026229160029733,0.11844680193634771,0.10443991061886719,0.13891181163008195,0.09868705992996003,0.11415525114155252,0.09918407066397185,0.10890673384768802,0.12831801025178996,0.1358918702004633,0.1216192483315771,0.14517101748944602
2013,0.11367358341521686,0.11119017968333036,0.11643835616438357,0.12225659154514655,0.13870476751607994,0.1173102957710929,0.10803979125896934,0.0988209636747768,0.10398300103983002,0.12194190276382058,0.12113684911909381,0.11886268417831755,0.13977141442482258
2014,0.12453300124533001,0.12742911755336095,0.12099089492248381,0.13295729250604352,0.13765780284716628,0.1233092099595072,0.1113013698630137,0.10181414291003332,0.11623080116230801,0.11705411478700349,0.13338570563493235,0.12002609262883236,0.15111413140670268
2015,0.13832722858574525,0.13368983957219252,0.1199271458621928,0.1342328078749914,0.15255292652552926,0.12885109956437307,0.11599646486964206,0.10259522570949656,0.11907573610455045,0.13012552780690145,0.14307339138382225,0.1268057011361309,0.15842489398931225
2016,0.1333164455010165,0.12522132140527445,0.11776015380918049,0.1283588999011005,0.15351913084553612,0.12415986865732902,0.13096881526317652,0.09377038486627527,0.11601143408694362,0.15220700152207,0.14273268207685322,0.12189459020199675,0.1629581309946607
2017,0.13109441743997644,0.11131321169404497,0.11526896090878717,0.12806492459997698,0.14133507284192218,0.12318034578308551,0.11077287332995096,0.09282954488433941,0.11241242287984943,0.1380469125051635,0.14725603028296924,0.11860285832888573,0.1572851431418325
