api_blended,real,model
37125243620100,2039.1239362799997,3435.5302734375
37059259400000,1608.6259630000004,1632.080810546875
37015218010000,774.1217217000003,728.4157104492188
37113200290000,813.7182350499997,2893.186279296875
37115202640000,4131.526462329998,5689.56591796875
37059261430000,2957.9835569,3829.348388671875
37117208210000,661.5198061959999,1497.055908203125
47017062590000,4564.264097500001,4996.568359375
37015214490000,2388.460150500001,2790.483154296875
37015211100000,1701.2817395690006,2049.91259765625
37081211100000,1972.2194013829999,1473.7728271484375
37081214750000,5463.904601110001,4664.7470703125
37129284440000,2231.770450250001,1745.52783203125
37015217770000,2968.1506167999996,1962.3792724609375
37015229270000,5217.380539799999,4541.724609375
37115211950000,4410.8140221600015,5111.42919921875
37015209190000,6032.805522199999,7060.7939453125
37015225840000,3296.2105065700002,2672.437744140625
37115211390000,5587.963367010002,4539.08056640625
37125245380000,2113.1952286099995,2619.328857421875
37019218760000,1964.9719194799995,2017.43994140625
37125241890100,3199.5988075099995,2939.414794921875
37125245540000,2280.884508060001,2606.426513671875
37115213500000,3153.0501267999994,4080.47314453125
47017061480000,6526.335257699998,4939.97119140625
37115203070000,3145.0530118799998,3719.078857421875
37129286570000,3210.0619591000004,1987.72021484375
37125241300000,2713.866738259999,1894.6240234375
37115204610000,2411.1157946100006,1896.71435546875
37115208610000,18648.398477499995,11162.341796875
37115208350000,7633.601367600004,7666.62060546875
37129288480000,2941.79743158,2795.907958984375
37115210900000,5466.913316199998,4414.31591796875
47103027580000,2847.2808735200006,3397.82666015625
37113200060100,1674.87337703,2013.5845947265625
37081204700000,1401.0314868920007,1974.289794921875
47001032210000,3319.5298533899995,3880.61572265625
37081211990000,6504.2561487999965,5617.98095703125
37125244930000,1235.3599314599999,2097.1865234375
37015214950000,4345.9693729,3538.548583984375
37115208930000,5939.217451250001,5845.9638671875
37033269310000,771.525277875,1099.9246826171875
37131202750000,2047.9215150509992,9616.55078125
37129286550000,2140.2453417800007,2611.731689453125
37081206200100,5410.256541500001,4422.09130859375
37081206130000,2999.09374483,3102.75927734375
37117208590000,1056.7658046500003,1958.58837890625
37125244290100,4422.491485500001,3326.490966796875
37117203370000,3136.500923119999,3502.162109375
37125270490000,2976.8282298500003,3907.626708984375
37015213600000,2200.5582992199993,2956.9091796875
37015211010000,1013.2600229872,1820.9718017578125
37081207040000,2269.1746882600005,2785.83740234375
37015221230000,6205.515533099998,3776.533935546875
37033270300000,326.34105936800006,1082.116455078125
47017062620000,3234.806796499999,3628.5732421875
37115207040000,2880.44878296,4203.09033203125
37015215570000,1771.8956487399992,1331.0067138671875
37015220620100,5276.021793500001,4060.49755859375
37115205950000,5977.99337817,5126.1767578125
37115203300000,535.8266078879999,4578.109375
37019219530000,1658.4717464379999,1940.0023193359375
37015217250000,2829.8248338,3162.392822265625
37125243530000,2450.4744762000005,2008.1871337890625
37015211750000,2495.92139523,1774.4393310546875
37125244000000,2407.08218236,1799.5447998046875
37115206120000,2061.8394054600008,3941.3544921875
37115202270000,3301.14619454,3493.97900390625
37115200450000,3853.38839037,3659.74365234375
37117215610000,3152.2339485899997,2300.39501953125
37125247850000,2546.844096469999,2496.942626953125
37015210260000,2817.09999093,2494.220458984375
37035211960000,1446.0552270161002,2069.958251953125
37129288210000,2938.3294129699993,3173.268798828125
37115212710000,6106.648378900003,4519.06201171875
37081205970000,803.22361199,3001.851318359375
37015204230000,5599.517194399998,5732.9619140625
37015215040000,1864.9493481399998,2013.1937255859375
47017063180000,3342.420703229999,3789.651123046875
37113201790000,12156.941378799998,12228.939453125
37117213190000,792.2585674499996,1319.7396240234375
37115205660000,4940.0235024829,4967.00048828125
37023201460000,2844.5861257000015,2529.866455078125
37115212280000,5516.629347599998,4946.70166015625
37129284370000,1107.5117861400004,1642.216552734375
37117214450000,2993.7868562200006,2799.47900390625
37035212290000,2111.068391798001,2491.03125
37015218610000,3666.702016640001,4148.5546875
37115203860000,7258.8883092442,5992.3134765625
37033269470100,1287.9109638199998,1799.822998046875
37015208860000,3833.2428358000006,3637.850830078125
37015208010000,1788.40738543,2222.339599609375
37015215290000,2412.543463389999,1573.3125
37115207230000,11278.951238770003,11596.3916015625
37131201720000,5788.299523224157,6478.3369140625
37015208510000,2498.133391220001,2358.89013671875
37015217610000,2360.847255649999,3252.228759765625
47061016560000,4323.638427399997,3947.77001953125
37131202480000,12833.8849714,11460.6806640625
37051245440000,2495.6993920400005,2505.42041015625
37117211880000,1581.5163845499997,2522.652099609375
37081209560000,3661.6783971000013,4313.55419921875
37125273290000,5454.073201549998,4505.55908203125
37081206860000,2430.46896679,2819.29931640625
37115211260000,4019.94445959,6339.1357421875
37081201280100,2294.986914999001,1723.0606689453125
37083545600000,923.55941824,2075.42626953125
37113201500000,1722.1487730200001,4151.19677734375
37013200110000,499.45482679999975,997.99462890625
37015219390000,2233.1905478600006,3960.434326171875
37015204810000,3216.89690759,3592.529052734375
37125238790000,2587.1659907550006,2863.573974609375
37015226050000,9822.742038700004,5396.85791015625
37117210950000,4498.3262419,4017.16455078125
37059254220000,2222.8446788718006,1787.9111328125
37015227390000,3587.1608810999996,3649.96728515625
37081208870000,7189.639782899999,8071.22998046875
37035212350000,2780.4401192399987,2462.30517578125
37125249020000,2838.1568785799986,3369.232177734375
37005307200100,1999.4089820200004,1935.08642578125
37015202810000,3123.9986254899995,3353.2294921875
37019218890000,2098.48473367,1905.8006591796875
37115207380000,1107.0882648714603,1393.2611083984375
37035212510000,1581.2682153399992,1732.1611328125
37081211400000,3224.724395860001,2538.09619140625
37083560440100,2380.4841032299987,2371.644287109375
47017063330000,4465.8741928,4095.93408203125
37035212470000,1233.5049834562003,1778.251953125
37015206470000,3792.0678695999995,3682.188720703125
37115213160000,5947.722818600002,6836.837890625
37047244450000,1491.23810694,1130.5667724609375
37125245520000,2336.90893927,2729.01220703125
37015217820000,2348.4883721899996,2448.730224609375
37125246390000,1986.7978029369997,1709.3634033203125
37059258120000,1578.08702443,1604.1640625
37015216400000,3002.02615907,2286.088134765625
37131200250000,5948.106012610001,5032.53271484375
37015224380000,3648.8816865,3862.776123046875
37081201450000,3369.289775309999,1659.420166015625
37115200410000,2062.4064129600006,2204.355712890625
37081210990000,2660.200281640001,2632.880126953125
37019219550000,2151.2464292500003,2383.47900390625
37115201050000,8214.7097642,7100.40185546875
37125269430000,4750.7695523,3419.294921875
37117206940000,2205.444411352299,1430.553955078125
