api_blended,real,model
37115214460000,4247.071193699997,4484.037109375
37125246270000,2891.0113339699997,2630.615966796875
37059264900000,3961.1879325299983,4944.88037109375
37081211130000,1463.9561100570004,1585.429931640625
37115209840000,9304.192475880001,7561.84228515625
37131203850000,4654.6252941,9341.9609375
37081209100000,1508.9728615600004,1580.26904296875
37015210250000,2328.1902714099997,2095.467041015625
37115213210000,9938.081363000001,7659.65234375
37115208940000,3110.4481042435705,3861.09326171875
37051245690000,2044.0155209299999,2365.59814453125
37019219540000,1744.4769414300004,1720.49267578125
37019222580000,1936.0005261499996,2109.841552734375
37115220830000,2342.713799300001,1772.9705810546875
37115208690000,3556.3113816,3299.03076171875
37033268630000,569.6881287599999,732.2800903320312
37015222640000,5841.692721040001,6664.9501953125
37115219130000,5818.5821058,5629.611328125
37125276410000,5753.3142623,6336.24609375
37015220620100,4566.307342800001,3543.38916015625
37081206110000,2461.022732710001,2716.379638671875
37129284440000,2038.8790810500007,1511.034912109375
37015214720000,2004.6538550099997,1999.501708984375
37113201370000,5268.8121702,5150.439453125
37125242510100,2227.3545427,1805.4296875
37059258430000,1585.5193296099997,1427.661865234375
47085100570000,4445.371771200001,4506.42626953125
47095020940000,3772.7974487199986,2888.396484375
37081211400000,2844.8570601700008,2760.38623046875
37019220500100,1188.1092253500003,1666.2952880859375
37115202220000,3328.444633200001,2980.876953125
37115217100000,5270.613393500002,4246.4482421875
37131203540000,5108.1013998,7175.9130859375
37117210960000,2947.5289130600004,3814.661865234375
37117211480000,604.323643358,1453.359619140625
37015217640000,2860.9255564999985,3142.566650390625
37081207190000,2094.1189936500004,2119.935302734375
37125249160000,6418.232301700002,6011.67333984375
37003222030000,1745.1224070600001,1731.4603271484375
37059257920000,5076.428874499998,3730.09375
37083565190000,1520.07239855,1102.52099609375
37015207190000,3271.5082197899997,3844.93359375
37125247810000,3284.4885238000006,3164.011962890625
37081203750000,2571.1287515700014,2204.2578125
37015208020000,1829.1887601499996,1534.51611328125
37081203510000,2719.32056823,2338.790283203125
37081206900000,1085.4928548400003,1765.1304931640625
37019220650000,1381.10290885,1568.6246337890625
37115212550000,3573.6264730599983,6452.6103515625
37015217240000,2691.6438265699976,2555.0595703125
37131202370000,1129.5752593099999,5096.712890625
37115205870000,2104.0009851709992,2705.533935546875
37019221540000,2618.877574799999,2821.07861328125
37115217770000,7618.1006290000005,8120.9072265625
47017064000000,5677.6349662,5640.25390625
37081211710000,3543.74308197,2448.86669921875
37125244130000,1462.3100169300003,1805.5704345703125
37059263500000,3489.8526076983007,4235.01025390625
37059260550100,845.1409518299998,1522.1829833984375
37117214740000,1388.3486866800004,1320.287841796875
37019220680000,3224.2661851,3347.75439453125
47095020840000,4105.9571849,3618.939208984375
37129287250000,1755.1735400299997,1600.3848876953125
37015213390000,1358.6058661900001,1441.1339111328125
47091012920000,2010.2299001576998,2536.232666015625
37081205300000,2010.9198920205,2951.71484375
37059266540000,3278.4324662999998,2573.019775390625
37115212650000,5362.755060200002,5360.4521484375
37115208650000,1932.2590081799992,1807.667236328125
47017064290000,3908.1627597999995,3125.55126953125
37115204990000,7541.630884589998,7083.07275390625
37131203390000,4224.826089553599,4517.1708984375
37125244560000,1619.4516878499994,1578.1328125
37015208530000,1675.77963512,1828.092041015625
37051244750000,1408.8162842000002,966.7666625976562
37081214470000,4602.184009800001,4993.45361328125
37081211200000,5132.627557,5359.00341796875
47017062650000,3511.655522599999,3618.37841796875
47085101390000,2367.0877821999993,3154.9296875
37115211540000,7688.110427700001,6958.32763671875
37081204620000,1291.4047140361001,1569.6669921875
47017061810000,3478.567295199999,4433.06982421875
37035212330000,2893.7861017,2764.338623046875
37019219720000,1656.3157602700003,1664.803955078125
37129284620000,2427.7275389200004,2577.997314453125
37081211270000,4528.203802430001,4613.083984375
37129286570000,2798.2829771000015,2040.5616455078125
37051245590000,452.3083135499999,1127.7574462890625
37117203310000,1351.5583316899997,838.1779174804688
37019219630000,2630.3869239,2426.7646484375
37015222450000,4494.583561299998,6063.919921875
47017062920000,2292.74100576,2547.04443359375
47017062130000,4266.922730270001,4823.6328125
37131200820000,9745.7952607,7759.3046875
37115203760000,4289.092904670002,4684.986328125
37015222430000,6748.3805156,6651.54638671875
37115204120000,2389.0727796000006,2559.035888671875
37015211170000,544.9113366700001,1397.0037841796875
37081211330000,1434.5823934800005,2680.162841796875
37115214910000,6980.852669399998,6515.45166015625
37117204350000,2314.0971479,1680.963623046875
37013200110000,438.3159122199999,587.0133056640625
37117210250000,1468.76210094,2482.90087890625
37059263710000,2846.667194573,2786.843017578125
37081207090000,1760.5151634869997,1872.40185546875
37125247180000,4643.304667599999,3401.39453125
37059262930000,3858.2552893,3666.417724609375
37015218980000,1866.00474291,2493.013427734375
37019219820000,1275.51874094,1414.0321044921875
37113201500000,1346.6279055999998,2023.3997802734375
37059263550000,5134.357582299999,4252.126953125
37117206180000,1957.2543682899995,2587.39892578125
37083550650000,1469.93898372,1289.19873046875
37117214860000,2047.5894871899998,1822.4925537109375
37117216860000,5015.141823900001,3957.055908203125
37131204270000,6058.414339500003,7501.10498046875
37081205920000,2904.4006011899987,2766.912841796875
37117217050000,4071.6667933999997,3134.65869140625
37015212270000,1780.03182538,1856.692626953125
37003222240000,2424.9514400999988,2169.562255859375
37105216240000,1259.2690829700002,885.6670532226562
37015206470000,3254.3733317999995,2436.63916015625
47017063240100,3853.913074599999,3841.890380859375
37051245400000,1628.6309046299998,1557.3660888671875
37059259390000,3378.9034061999987,2449.19921875
37117212960000,3609.863741477001,4003.8388671875
37081206960000,1121.82765191,1623.125732421875
37125244600100,1692.2180245500003,1902.5994873046875
37115213690000,7519.959255400003,8073.85546875
37081206460000,2506.61357342,2529.855712890625
